typeCode,freqCode,refPeriodId,Year,refMonth,period,reporterCode,reporterISO,Country,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,import_value,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20020101,2002,52,2002,144,LKA,Sri Lanka,M,Import,376,ISR,Israel,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,49682.628,85452144.0,49682628.0,0,True,0.0
C,A,20020101,2002,52,2002,144,LKA,Sri Lanka,M,Import,380,ITA,Italy,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,83476.72,85452144.0,83476720.0,0,True,0.0
C,A,20020101,2002,52,2002,144,LKA,Sri Lanka,M,Import,392,JPN,Japan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,355005.565,85452144.0,355005565.0,0,True,0.0
C,A,20020101,2002,52,2002,144,LKA,Sri Lanka,M,Import,586,PAK,Pakistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,65835.807,85452144.0,65835807.0,0,True,0.0
C,A,20020101,2002,52,2002,144,LKA,Sri Lanka,M,Import,620,PRT,Portugal,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,954.788,85452144.0,954788.0,0,True,0.0
C,A,20020101,2002,52,2002,144,LKA,Sri Lanka,M,Import,643,RUS,Russian Federation,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2664.698,85452144.0,2664698.0,0,True,0.0
C,A,20020101,2002,52,2002,144,LKA,Sri Lanka,M,Import,682,SAU,Saudi Arabia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,155616.311,85452144.0,155616311.0,0,True,0.0
C,A,20020101,2002,52,2002,144,LKA,Sri Lanka,M,Import,699,IND,India,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,833977.234,85452144.0,833977234.0,0,True,0.0
C,A,20020101,2002,52,2002,144,LKA,Sri Lanka,M,Import,724,ESP,Spain,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,12106.001,85452144.0,12106001.0,0,True,0.0
C,A,20020101,2002,52,2002,144,LKA,Sri Lanka,M,Import,752,SWE,Sweden,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,54833.455,85452144.0,54833455.0,0,True,0.0
C,A,20020101,2002,52,2002,144,LKA,Sri Lanka,M,Import,826,GBR,United Kingdom,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,262662.362,85452144.0,262662362.0,0,True,0.0
C,A,20020101,2002,52,2002,144,LKA,Sri Lanka,M,Import,842,USA,USA,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,218339.024,85452144.0,218339024.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,4,AFG,Afghanistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,79.936,85452144.0,79936.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,32,ARG,Argentina,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1239463.842,85452144.0,1239463842.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,36,AUS,Australia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,5850571.701,85452144.0,5850571701.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,50,BGD,Bangladesh,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,32358.56,85452144.0,32358560.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,56,BEL,Belgium,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2022046.88,85452144.0,2022046880.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,124,CAN,Canada,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3626878.469,85452144.0,3626878469.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,144,LKA,Sri Lanka,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,14335.961,85452144.0,14335961.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,156,CHN,China,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,14980191.728,85452144.0,14980191728.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,191,HRV,Croatia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,5744.971,85452144.0,5744971.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,251,FRA,France,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,4255734.179,85452144.0,4255734179.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,276,DEU,Germany,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,16416414.964,85452144.0,16416414964.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,364,IRN,Iran,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2346269.012,85452144.0,2346269012.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,368,IRQ,Iraq,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,96242.794,85452144.0,96242794.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,376,ISR,Israel,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,517646.543,85452144.0,517646543.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,380,ITA,Italy,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,4319464.915,85452144.0,4319464915.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,392,JPN,Japan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,53465998.85,85452144.0,53465998850.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,586,PAK,Pakistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,557497.229,85452144.0,557497229.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,620,PRT,Portugal,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,82705.528,85452144.0,82705528.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,643,RUS,Russian Federation,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,8406690.131,85452144.0,8406690131.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3435351.217,85452144.0,3435351217.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,699,IND,India,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2273871.318,85452144.0,2273871318.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,724,ESP,Spain,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,900175.313,85452144.0,900175313.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,752,SWE,Sweden,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1791032.118,85452144.0,1791032118.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,826,GBR,United Kingdom,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3335959.778,85452144.0,3335959778.0,0,True,0.0
C,A,20020101,2002,52,2002,156,CHN,China,M,Import,842,USA,USA,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,27261096.545,85452144.0,27261096545.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,4,AFG,Afghanistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,59.701,85452144.0,59701.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,32,ARG,Argentina,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,14024.898,85452144.0,14024898.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,36,AUS,Australia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,13687.046,85452144.0,13687046.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,50,BGD,Bangladesh,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2752.027,85452144.0,2752027.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,56,BEL,Belgium,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,155088.333,85452144.0,155088333.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,124,CAN,Canada,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,15589.362,85452144.0,15589362.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,144,LKA,Sri Lanka,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,708.938,85452144.0,708938.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,156,CHN,China,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,256930.585,85452144.0,256930585.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,251,FRA,France,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,555159.079,85452144.0,555159079.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,276,DEU,Germany,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1742298.429,85452144.0,1742298429.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,364,IRN,Iran,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2426.5,85452144.0,2426500.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,368,IRQ,Iraq,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,21.981,85452144.0,21981.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,376,ISR,Israel,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,12335.35,85452144.0,12335350.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,380,ITA,Italy,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1850945.046,85452144.0,1850945046.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,392,JPN,Japan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,163925.634,85452144.0,163925634.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,586,PAK,Pakistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,5877.306,85452144.0,5877306.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,620,PRT,Portugal,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,10798.15,85452144.0,10798150.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,643,RUS,Russian Federation,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,717192.173,85452144.0,717192173.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,682,SAU,Saudi Arabia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1905.097,85452144.0,1905097.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,699,IND,India,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,28275.647,85452144.0,28275647.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,724,ESP,Spain,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,182080.364,85452144.0,182080364.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,752,SWE,Sweden,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,130421.996,85452144.0,130421996.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,826,GBR,United Kingdom,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,217732.614,85452144.0,217732614.0,0,True,0.0
C,A,20020101,2002,52,2002,191,HRV,Croatia,M,Import,842,USA,USA,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,311593.249,85452144.0,311593249.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,4,AFG,Afghanistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1290.933,85452144.0,1290933.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,32,ARG,Argentina,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,454202.825,85452144.0,454202825.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,36,AUS,Australia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,788450.764,85452144.0,788450764.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,50,BGD,Bangladesh,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,472969.486,85452144.0,472969486.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,56,BEL,Belgium,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,20010960.968,85452144.0,20010960968.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,124,CAN,Canada,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1676717.665,85452144.0,1676717665.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,144,LKA,Sri Lanka,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,111705.37,85452144.0,111705370.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,156,CHN,China,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,10693297.424,85452144.0,10693297424.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,191,HRV,Croatia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,164091.974,85452144.0,164091974.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,251,FRA,France,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3482504.131,85452144.0,3482504131.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,276,DEU,Germany,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,52223566.476,85452144.0,52223566476.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,364,IRN,Iran,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,795383.868,85452144.0,795383868.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,368,IRQ,Iraq,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,745113.904,85452144.0,745113904.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,376,ISR,Israel,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,774653.441,85452144.0,774653441.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,380,ITA,Italy,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,27420241.872,85452144.0,27420241872.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,392,JPN,Japan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,9864149.232,85452144.0,9864149232.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,586,PAK,Pakistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,355218.056,85452144.0,355218056.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,620,PRT,Portugal,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3145955.538,85452144.0,3145955538.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,643,RUS,Russian Federation,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,4943408.501,85452144.0,4943408501.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,682,SAU,Saudi Arabia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2117471.38,85452144.0,2117471380.0,0,True,0.0
C,A,20020101,2002,52,2002,251,FRA,France,M,Import,699,IND,India,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1378728.157,85452144.0,1378728157.0,0,True,0.0
